episode,reward_obtained
1761,-4.04
1762,-4.48
1763,-3.32
1764,0.48
1765,-0.919999
1766,-0.28
1767,-2.04
1768,-0.24
1769,-1.52
1770,0.76
1771,-1.88
1772,-5.92
1773,-0.719999
1774,-2.08
1775,-0.799999
1776,-1.4
1777,-2.08
1778,-1.32
1779,-3.32
1780,-5.36
1781,-5.76
1782,-1.24
1783,0.48
1784,-5
1785,-5.72
1786,-1.64
1787,-0.999999
1788,-3.12
1789,-2.2
1790,0.44
1791,-6.39999
1792,-2.24
1793,0.0799999
1794,-0.4
1795,-0.2
1796,-1.56
1797,-3.32
1798,-1.72
1799,-7.83999
1800,-2.52
1801,0.64
1802,-1.48
1803,-1.64
1804,-1.8
1805,-4.64
1806,-1.6
1807,-3.4
1808,-0.919999
1809,-2.52
1810,-3.4
1811,-2.32
1812,-4.76
1813,-1.28
1814,-1.48
1815,-4.32
1816,-1.6
1817,-1.04
1818,0.0799999
1819,-3.12
1820,-3.52
1821,-0.32
1822,-1.2
1823,-2.24
1824,-0.12
1825,-0.44
1826,-5.56
1827,-1.36
1828,-8.75999
1829,0.16
1830,0.12
1831,-2
1832,-1.2
1833,-4.12
1834,-2
1835,-0.6
1836,-1.76
1837,-3.68
1838,-2.76
1839,-3.08
1840,-3.36
1841,-5
1842,-2.08
1843,-2.8
1844,-1.24
1845,-4.96
1846,-5.36
1847,-1.24
1848,-0.879999
1849,-0.56
1850,-0.999999
1851,-1.96
1852,-2.24
1853,-2.4
1854,-1.72
1855,-2.32
1856,-4.64
1857,-2.08
1858,-1.64
1859,0.4
1860,-0.959999
1861,-2.6
1862,-2.68
1863,-2.6
1864,-3.08
1865,-0.839999
